Bracket Type=4,,,,,,,,,,,,,,,,,,,,
Sample Type,File Name,Sample ID,Path,Instrument Method,Process Method,Calibration File,Position,Inj Vol,Level,Sample Wt,Sample Vol,ISTD Amt,Dil Factor,L1 Study,L2 Client,L3 Laboratory,L4 Company,L5 Phone,Comment,Sample Name
Unknown,BRYU005_QC_10_Pos_QE2_HILIC_224,224,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:E10,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_10_Neg_QE2_HILIC_225,225,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:E10,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0142_QE2_HILIC_226,226,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:F9,2,0,0,0,,1,SA0142,,,,,,
Unknown,BRYU005_Neg_SA0142_QE2_HILIC_227,227,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:F9,2,0,0,0,,1,SA0142,,,,,,
Unknown,BRYU005_Pos_SA0130_QE2_HILIC_228,228,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:B8,2,0,0,0,,1,SA0130,,,,,,
Unknown,BRYU005_Neg_SA0130_QE2_HILIC_229,229,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:B8,2,0,0,0,,1,SA0130,,,,,,
Unknown,BRYU005_Pos_SA0138_QE2_HILIC_230,230,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:B9,2,0,0,0,,1,SA0138,,,,,,
Unknown,BRYU005_Neg_SA0138_QE2_HILIC_231,231,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:B9,2,0,0,0,,1,SA0138,,,,,,
Unknown,BRYU005_Pos_SA0127_QE2_HILIC_232,232,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:G7,2,0,0,0,,1,SA0127,,,,,,
Unknown,BRYU005_Neg_SA0127_QE2_HILIC_233,233,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:G7,2,0,0,0,,1,SA0127,,,,,,
Unknown,BRYU005_Pos_SA0113_QE2_HILIC_234,234,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:A6,2,0,0,0,,1,SA0113,,,,,,
Unknown,BRYU005_Neg_SA0113_QE2_HILIC_235,235,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:A6,2,0,0,0,,1,SA0113,,,,,,
Unknown,BRYU005_Pos_SA0101_QE2_HILIC_236,236,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:E4,2,0,0,0,,1,SA0101,,,,,,
Unknown,BRYU005_Neg_SA0101_QE2_HILIC_237,237,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:E4,2,0,0,0,,1,SA0101,,,,,,
Unknown,BRYU005_Pos_SA0092_QE2_HILIC_238,238,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:D3,2,0,0,0,,1,SA0092,,,,,,
Unknown,BRYU005_Neg_SA0092_QE2_HILIC_239,239,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:D3,2,0,0,0,,1,SA0092,,,,,,
Unknown,BRYU005_Pos_SA0131_QE2_HILIC_240,240,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:C8,2,0,0,0,,1,SA0131,,,,,,
Unknown,BRYU005_Neg_SA0131_QE2_HILIC_241,241,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:C8,2,0,0,0,,1,SA0131,,,,,,
Unknown,BRYU005_Pos_SA0104_QE2_HILIC_242,242,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:H4,2,0,0,0,,1,SA0104,,,,,,
Unknown,BRYU005_Neg_SA0104_QE2_HILIC_243,243,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:H4,2,0,0,0,,1,SA0104,,,,,,
Unknown,BRYU005_Pos_SA0119_QE2_HILIC_244,244,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:G6,2,0,0,0,,1,SA0119,,,,,,
Unknown,BRYU005_Neg_SA0119_QE2_HILIC_245,245,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:G6,2,0,0,0,,1,SA0119,,,,,,
Unknown,BRYU005_BK_Pos_QE2_HILIC_246,246,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:A11,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_BK_Neg_QE2_HILIC_247,247,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:A11,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_11_Pos_QE2_HILIC_248,248,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:E11,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_11_Neg_QE2_HILIC_249,249,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:E11,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0133_QE2_HILIC_250,250,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:E8,2,0,0,0,,1,SA0133,,,,,,
Unknown,BRYU005_Neg_SA0133_QE2_HILIC_251,251,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:E8,2,0,0,0,,1,SA0133,,,,,,
Unknown,BRYU005_Pos_SA0117_QE2_HILIC_252,252,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:E6,2,0,0,0,,1,SA0117,,,,,,
Unknown,BRYU005_Neg_SA0117_QE2_HILIC_253,253,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:E6,2,0,0,0,,1,SA0117,,,,,,
Unknown,BRYU005_Pos_SA0129_QE2_HILIC_254,254,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:A8,2,0,0,0,,1,SA0129,,,,,,
Unknown,BRYU005_Neg_SA0129_QE2_HILIC_255,255,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:A8,2,0,0,0,,1,SA0129,,,,,,
Unknown,BRYU005_Pos_SA0079_QE2_HILIC_256,256,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:G1,2,0,0,0,,1,SA0079,,,,,,
Unknown,BRYU005_Neg_SA0079_QE2_HILIC_257,257,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:G1,2,0,0,0,,1,SA0079,,,,,,
Unknown,BRYU005_Pos_SA0091_QE2_HILIC_258,258,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:C3,2,0,0,0,,1,SA0091,,,,,,
Unknown,BRYU005_Neg_SA0091_QE2_HILIC_259,259,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:C3,2,0,0,0,,1,SA0091,,,,,,
Unknown,BRYU005_Pos_SA0111_QE2_HILIC_260,260,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:G5,2,0,0,0,,1,SA0111,,,,,,
Unknown,BRYU005_Neg_SA0111_QE2_HILIC_261,261,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:G5,2,0,0,0,,1,SA0111,,,,,,
Unknown,BRYU005_Pos_SA0112_QE2_HILIC_262,262,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:H5,2,0,0,0,,1,SA0112,,,,,,
Unknown,BRYU005_Neg_SA0112_QE2_HILIC_263,263,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:H5,2,0,0,0,,1,SA0112,,,,,,
Unknown,BRYU005_Pos_SA0120_QE2_HILIC_264,264,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:H6,2,0,0,0,,1,SA0120,,,,,,
Unknown,BRYU005_Neg_SA0120_QE2_HILIC_265,265,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:H6,2,0,0,0,,1,SA0120,,,,,,
Unknown,BRYU005_Pos_SA0097_QE2_HILIC_266,266,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:A4,2,0,0,0,,1,SA0097,,,,,,
Unknown,BRYU005_Neg_SA0097_QE2_HILIC_267,267,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:A4,2,0,0,0,,1,SA0097,,,,,,
Unknown,BRYU005_Pos_SA0088_QE2_HILIC_268,268,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:H2,2,0,0,0,,1,SA0088,,,,,,
Unknown,BRYU005_Neg_SA0088_QE2_HILIC_269,269,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:H2,2,0,0,0,,1,SA0088,,,,,,
Unknown,BRYU005_BK_Pos_QE2_HILIC_270,270,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:A12,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_BK_Neg_QE2_HILIC_271,271,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:A12,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_12_Pos_QE2_HILIC_272,272,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:E12,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_12_Neg_QE2_HILIC_273,273,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:E12,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0077_QE2_HILIC_274,274,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:E1,2,0,0,0,,1,SA0077,,,,,,
Unknown,BRYU005_Neg_SA0077_QE2_HILIC_275,275,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:E1,2,0,0,0,,1,SA0077,,,,,,
Unknown,BRYU005_Pos_SA0105_QE2_HILIC_276,276,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:A5,2,0,0,0,,1,SA0105,,,,,,
Unknown,BRYU005_Neg_SA0105_QE2_HILIC_277,277,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:A5,2,0,0,0,,1,SA0105,,,,,,
Unknown,BRYU005_Pos_SA0098_QE2_HILIC_278,278,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:B4,2,0,0,0,,1,SA0098,,,,,,
Unknown,BRYU005_Neg_SA0098_QE2_HILIC_279,279,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:B4,2,0,0,0,,1,SA0098,,,,,,
Unknown,BRYU005_Pos_SA0099_QE2_HILIC_280,280,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:C4,2,0,0,0,,1,SA0099,,,,,,
Unknown,BRYU005_Neg_SA0099_QE2_HILIC_281,281,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:C4,2,0,0,0,,1,SA0099,,,,,,
Unknown,BRYU005_Pos_SA0141_QE2_HILIC_282,282,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:E9,2,0,0,0,,1,SA0141,,,,,,
Unknown,BRYU005_Neg_SA0141_QE2_HILIC_283,283,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:E9,2,0,0,0,,1,SA0141,,,,,,
Unknown,BRYU005_Pos_SA0095_QE2_HILIC_284,284,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:G3,2,0,0,0,,1,SA0095,,,,,,
Unknown,BRYU005_Neg_SA0095_QE2_HILIC_285,285,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:G3,2,0,0,0,,1,SA0095,,,,,,
Unknown,BRYU005_Pos_SA0085_QE2_HILIC_286,286,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:E2,2,0,0,0,,1,SA0085,,,,,,
Unknown,BRYU005_Neg_SA0085_QE2_HILIC_287,287,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:E2,2,0,0,0,,1,SA0085,,,,,,
Unknown,BRYU005_Pos_SA0143_QE2_HILIC_288,288,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:G9,2,0,0,0,,1,SA0143,,,,,,
Unknown,BRYU005_Neg_SA0143_QE2_HILIC_289,289,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:G9,2,0,0,0,,1,SA0143,,,,,,
Unknown,BRYU005_Pos_SA0090_QE2_HILIC_290,290,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:B3,2,0,0,0,,1,SA0090,,,,,,
Unknown,BRYU005_Neg_SA0090_QE2_HILIC_291,291,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:B3,2,0,0,0,,1,SA0090,,,,,,
Unknown,BRYU005_Pos_SA0078_QE2_HILIC_292,292,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:F1,2,0,0,0,,1,SA0078,,,,,,
Unknown,BRYU005_Neg_SA0078_QE2_HILIC_293,293,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:F1,2,0,0,0,,1,SA0078,,,,,,
Unknown,BRYU005_BK_Pos_QE2_HILIC_294,294,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:B1,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_BK_Neg_QE2_HILIC_295,295,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:B1,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_13_Pos_QE2_HILIC_296,296,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:F1,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_13_Neg_QE2_HILIC_297,297,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:F1,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0114_QE2_HILIC_298,298,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:B6,2,0,0,0,,1,SA0114,,,,,,
Unknown,BRYU005_Neg_SA0114_QE2_HILIC_299,299,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:B6,2,0,0,0,,1,SA0114,,,,,,
Unknown,BRYU005_Pos_SA0087_QE2_HILIC_300,300,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:G2,2,0,0,0,,1,SA0087,,,,,,
Unknown,BRYU005_Neg_SA0087_QE2_HILIC_301,301,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:G2,2,0,0,0,,1,SA0087,,,,,,
Unknown,BRYU005_Pos_SA0100_QE2_HILIC_302,302,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:D4,2,0,0,0,,1,SA0100,,,,,,
Unknown,BRYU005_Neg_SA0100_QE2_HILIC_303,303,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:D4,2,0,0,0,,1,SA0100,,,,,,
Unknown,BRYU005_Pos_SA0121_QE2_HILIC_304,304,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:A7,2,0,0,0,,1,SA0121,,,,,,
Unknown,BRYU005_Neg_SA0121_QE2_HILIC_305,305,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:A7,2,0,0,0,,1,SA0121,,,,,,
Unknown,BRYU005_Pos_SA0102_QE2_HILIC_306,306,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:F4,2,0,0,0,,1,SA0102,,,,,,
Unknown,BRYU005_Neg_SA0102_QE2_HILIC_307,307,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:F4,2,0,0,0,,1,SA0102,,,,,,
Unknown,BRYU005_Pos_SA0093_QE2_HILIC_308,308,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:E3,2,0,0,0,,1,SA0093,,,,,,
Unknown,BRYU005_Neg_SA0093_QE2_HILIC_309,309,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:E3,2,0,0,0,,1,SA0093,,,,,,
Unknown,BRYU005_Pos_SA0123_QE2_HILIC_310,310,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:C7,2,0,0,0,,1,SA0123,,,,,,
Unknown,BRYU005_Neg_SA0123_QE2_HILIC_311,311,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:C7,2,0,0,0,,1,SA0123,,,,,,
Unknown,BRYU005_Pos_SA0096_QE2_HILIC_312,312,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:H3,2,0,0,0,,1,SA0096,,,,,,
Unknown,BRYU005_Neg_SA0096_QE2_HILIC_313,313,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:H3,2,0,0,0,,1,SA0096,,,,,,
Unknown,BRYU005_Pos_SA0144_QE2_HILIC_314,314,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:H9,2,0,0,0,,1,SA0144,,,,,,
Unknown,BRYU005_Neg_SA0144_QE2_HILIC_315,315,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:H9,2,0,0,0,,1,SA0144,,,,,,
Unknown,BRYU005_Pos_SA0076_QE2_HILIC_316,316,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:D1,2,0,0,0,,1,SA0076,,,,,,
Unknown,BRYU005_Neg_SA0076_QE2_HILIC_317,317,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:D1,2,0,0,0,,1,SA0076,,,,,,
Unknown,BRYU005_BK_Pos_QE2_HILIC_318,318,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:B2,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_BK_Neg_QE2_HILIC_319,319,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:B2,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_14_Pos_QE2_HILIC_320,320,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,R:F2,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_QC_14_Neg_QE2_HILIC_321,321,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,R:F2,2,0,0,0,,1,,,,,,,
Unknown,BRYU005_Pos_SA0089_QE2_HILIC_322,322,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:A3,2,0,0,0,,1,SA0089,,,,,,
Unknown,BRYU005_Neg_SA0089_QE2_HILIC_323,323,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:A3,2,0,0,0,,1,SA0089,,,,,,
Unknown,BRYU005_Pos_SA0128_QE2_HILIC_324,324,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:H7,2,0,0,0,,1,SA0128,,,,,,
Unknown,BRYU005_Neg_SA0128_QE2_HILIC_325,325,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:H7,2,0,0,0,,1,SA0128,,,,,,
Unknown,BRYU005_Pos_SA0134_QE2_HILIC_326,326,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:F8,2,0,0,0,,1,SA0134,,,,,,
Unknown,BRYU005_Neg_SA0134_QE2_HILIC_327,327,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:F8,2,0,0,0,,1,SA0134,,,,,,
Unknown,BRYU005_Pos_SA0086_QE2_HILIC_328,328,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:F2,2,0,0,0,,1,SA0086,,,,,,
Unknown,BRYU005_Neg_SA0086_QE2_HILIC_329,329,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:F2,2,0,0,0,,1,SA0086,,,,,,
Unknown,BRYU005_Pos_SA0075_QE2_HILIC_330,330,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:C1,2,0,0,0,,1,SA0075,,,,,,
Unknown,BRYU005_Neg_SA0075_QE2_HILIC_331,331,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:C1,2,0,0,0,,1,SA0075,,,,,,
Unknown,BRYU005_Pos_SA0074_QE2_HILIC_332,332,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:B1,2,0,0,0,,1,SA0074,,,,,,
Unknown,BRYU005_Neg_SA0074_QE2_HILIC_333,333,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:B1,2,0,0,0,,1,SA0074,,,,,,
Unknown,BRYU005_Pos_SA0103_QE2_HILIC_334,334,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Pos,,,B:G4,2,0,0,0,,1,SA0103,,,,,,
Unknown,BRYU005_Neg_SA0103_QE2_HILIC_335,335,C:/Xcalibur/data/Brian_Yu/May_2022_HILIC,C:\Xcalibur\methods\Untargeted_DDA_HILIC_Neg,,,B:G4,2,0,0,0,,1,SA0103,,,,,,
